6567
358,563,101,183,194
314,559,99,177,190
358,635,131,216,226
356,637,124,210,222
152,601,111,196,211
154,603,110,195,210
154,599,109,194,209
156,605,109,194,209
158,607,109,194,209
160,609,108,192,204
150,595,109,194,209
152,597,109,194,209
152,593,109,194,209
154,591,123,195,213
156,589,113,191,208
160,585,105,195,206
162,611,108,195,205
162,583,105,196,205
164,613,107,196,206
164,581,104,197,206
166,615,106,197,206
166,579,103,196,205
168,577,104,197,206
168,617,108,195,205
170,619,109,196,206
170,575,98,196,208
172,621,108,197,207
172,573,108,194,206
174,623,105,197,208
176,625,109,199,210
178,627,107,198,207
174,571,96,196,201
176,569,97,194,204
178,567,101,193,204
180,629,109,199,210
180,565,100,193,202
182,563,100,194,200
182,631,113,203,214
184,633,116,205,219
186,635,116,205,219
184,561,100,194,199
186,559,97,192,202
188,637,115,203,219
190,639,118,206,222
192,641,116,208,219
194,643,117,209,220
196,645,120,209,223
198,647,123,208,224
200,649,123,205,222
394,601,107,197,198
392,603,105,194,198
392,599,104,193,197
390,605,108,197,201
388,607,108,197,201
386,609,106,203,201
382,613,113,201,207
380,615,111,202,207
378,617,111,202,207
376,619,117,209,214
372,619,118,210,215
374,621,116,208,213
372,623,116,210,215
370,625,120,211,218
368,627,124,215,220
366,629,127,214,218
364,631,131,217,223
362,633,128,213,221
360,635,127,212,222
396,595,105,195,196
394,597,105,195,196
394,593,104,194,195
392,591,106,193,197
390,589,106,193,197
388,587,105,192,196
386,585,110,197,201
384,583,112,198,204
382,581,110,195,205
380,579,110,198,204
378,577,108,201,204
376,575,114,202,208
374,573,113,201,207
372,571,114,202,208
370,569,115,201,207
368,567,112,198,204
362,565,106,190,196
360,563,99,182,190
312,559,98,176,189
358,637,131,215,227
356,639,125,209,221
150,601,108,193,208
152,603,110,195,210
152,599,109,194,209
154,605,109,194,209
156,607,109,194,209
158,609,108,193,208
160,611,109,193,205
148,595,109,194,209
150,597,107,192,207
150,593,110,195,210
152,591,116,194,211
154,589,119,193,211
160,583,105,194,205
162,613,109,196,206
162,581,106,195,205
164,615,108,197,207
164,579,107,196,206
166,617,106,195,205
166,577,105,196,205
168,619,111,196,206
170,621,110,197,207
168,575,98,193,208
172,623,108,197,208
170,573,110,192,209
174,625,110,195,210
176,627,108,198,209
178,629,109,199,210
174,569,94,195,203
176,567,100,194,207
178,565,100,192,203
180,631,111,201,212
180,563,99,192,201
182,561,99,193,199
182,633,113,202,216
184,635,117,206,220
186,637,115,203,219
184,559,101,196,206
188,639,117,205,221
190,641,118,207,221
192,643,119,209,220
194,645,120,209,223
196,647,123,208,224
198,649,124,206,223
396,601,105,195,196
394,603,107,197,198
394,599,105,195,196
392,605,107,196,200
390,607,111,198,202
388,609,114,200,200
386,611,110,203,204
382,615,112,203,208
378,619,116,208,213
376,621,115,207,212
374,623,118,212,217
372,625,120,211,218
370,627,123,213,220
368,629,122,210,217
366,631,129,216,220
364,633,131,215,221
362,635,131,214,222
398,595,105,195,195
396,597,106,196,197
396,593,104,194,195
394,591,108,195,199
392,589,107,194,198
390,587,107,194,198
388,585,110,197,201
386,583,110,197,201
384,581,109,195,201
382,579,111,199,205
380,577,109,202,203
378,575,113,201,207
376,573,116,204,210
374,571,114,202,208
372,569,115,201,207
370,567,115,201,207
364,565,107,191,197
362,563,98,182,188
360,561,102,183,191
310,559,99,177,190
360,637,134,216,227
358,639,124,206,217
354,639,125,209,221
148,601,109,194,209
150,603,109,194,209
150,599,111,196,211
152,605,109,194,209
154,607,109,194,209
156,609,108,193,208
158,611,107,192,207
160,613,108,194,206
146,595,109,194,209
148,597,107,192,207
148,593,110,195,210
150,591,105,193,209
152,589,113,191,208
154,587,113,195,212
160,581,109,193,205
162,615,107,196,206
162,579,110,195,205
164,617,106,195,205
164,577,109,196,206
166,619,109,194,204
168,621,112,197,207
170,623,110,196,208
172,625,111,196,211
168,573,111,190,209
174,627,109,197,211
176,629,111,201,212
178,631,112,202,213
174,567,93,191,199
176,565,103,192,206
178,563,99,191,202
180,633,113,202,216
180,561,98,191,200
182,559,97,189,200
182,635,116,205,219
184,637,116,204,220
186,639,118,206,222
188,641,118,207,221
190,643,121,209,223
192,645,121,209,223
194,647,123,208,224
196,649,124,206,223
398,601,108,198,198
396,603,105,195,196
396,599,107,197,198
394,605,109,199,200
392,607,110,199,203
390,609,115,201,201
388,611,116,201,203
386,613,110,203,204
384,615,106,203,206
382,617,115,206,211
380,619,118,210,215
378,621,118,210,215
376,623,114,208,213
374,625,120,211,218
372,627,122,212,219
370,629,124,214,221
368,631,125,213,220
366,633,131,215,221
364,635,132,215,223
362,637,129,211,222
400,595,102,196,201
398,597,107,197,197
398,593,104,194,194
396,591,109,196,200
394,589,106,193,197
392,587,108,195,199
390,585,109,196,200
388,583,108,195,199
386,581,110,197,201
384,579,113,200,204
382,577,110,203,204
380,575,112,200,206
378,573,114,202,208
376,571,113,201,207
374,569,115,201,207
372,567,116,202,208
364,563,99,183,189
362,561,99,180,187
308,559,101,179,192
352,639,124,208,220
146,601,110,195,210
148,603,110,195,210
148,599,111,196,211
150,605,110,195,210
152,607,109,194,209
154,609,109,194,209
156,611,107,192,207
158,613,108,193,208
160,615,106,195,206
144,595,109,194,209
146,597,107,192,207
146,593,110,195,210
148,591,101,194,209
150,589,105,193,209
152,587,108,193,209
154,585,112,194,211
160,579,109,193,205
162,617,107,196,206
162,577,112,194,205
164,619,107,194,204
166,621,110,195,205
168,623,114,196,208
170,625,111,196,211
172,627,109,197,211
166,573,108,190,208
174,629,107,199,212
176,631,113,203,214
178,633,113,202,216
174,565,104,190,202
176,563,104,192,206
178,561,99,191,202
180,635,116,205,219
182,637,117,205,221
184,639,119,207,223
186,641,118,207,221
188,643,117,205,219
190,645,121,209,223
192,647,123,208,224
194,649,124,206,223
398,603,107,197,197
398,599,108,198,198
396,605,107,197,198
394,607,110,202,203
392,609,107,201,200
390,611,115,202,204
388,613,113,200,202
384,613,103,200,203
384,617,111,206,209
380,617,115,206,211
382,619,118,210,215
380,621,116,208,213
378,623,119,213,218
376,625,122,213,220
374,627,123,213,220
372,629,126,216,223
370,631,123,211,218
366,635,130,213,221
402,595,106,194,200
398,591,106,193,197
396,589,105,192,196
394,587,105,192,196
392,585,107,194,198
390,583,110,197,201
388,581,109,196,200
386,579,114,201,205
384,577,115,204,208
382,575,113,202,206
380,573,114,202,208
378,571,112,200,206
376,569,115,201,207
374,567,113,199,205
366,563,101,185,191
364,561,96,177,184
144,601,110,195,210
146,603,110,195,210
146,599,111,196,211
148,605,110,195,210
150,607,110,195,210
152,609,110,195,210
154,611,108,193,208
156,613,109,194,209
158,615,110,195,210
160,617,107,197,208
142,595,110,194,206
144,597,107,192,207
144,593,110,195,210
146,591,103,194,209
148,589,103,194,209
150,587,105,193,209
152,585,105,192,208
156,585,106,194,210
154,583,114,190,208
158,579,110,192,209
160,577,107,193,205
162,619,105,196,205
164,621,109,196,206
166,623,112,196,208
168,625,111,196,211
170,627,109,197,211
172,629,109,201,214
166,571,105,192,208
174,631,111,205,218
176,633,113,202,216
178,635,116,205,219
176,561,105,190,205
178,559,102,187,202
180,637,117,205,221
182,639,116,204,220
184,641,118,207,221
186,643,119,207,221
188,645,119,207,221
190,647,123,208,223
192,649,124,206,223
398,605,110,200,200
396,607,108,200,201
390,613,115,202,204
384,611,103,200,203
386,617,113,206,209
384,619,116,210,215
382,621,118,210,215
380,623,116,210,215
378,625,120,211,218
376,627,124,214,221
374,629,122,212,219
372,631,123,211,218
370,633,121,209,216
368,635,132,217,225
404,595,113,195,200
402,597,103,195,200
402,593,109,193,199
400,591,106,193,197
398,589,105,192,196
396,587,103,190,194
394,585,107,194,198
392,583,109,196,200
390,581,107,194,198
388,579,113,200,204
386,577,115,202,206
384,575,110,200,207
382,573,115,203,209
380,571,111,199,205
378,569,114,200,206
376,567,112,198,204
368,563,99,183,189
366,565,101,185,191
366,561,96,177,184
142,601,111,195,207
144,603,111,196,211
144,599,111,196,211
146,605,111,196,211
148,607,111,196,211
150,609,111,196,211
152,611,109,194,209
154,613,110,195,210
156,615,111,196,211
158,617,110,195,210
160,619,106,196,207
140,595,110,194,206
142,597,111,195,207
142,593,111,195,207
144,591,105,194,208
146,589,108,193,209
148,587,108,193,209
150,585,103,194,209
152,583,105,192,208
158,585,100,197,211
156,587,104,195,210
156,583,114,190,208
154,581,118,190,208
156,579,115,191,209
162,621,107,198,207
164,623,111,197,209
166,625,110,195,210
168,627,109,197,211
170,629,111,203,216
172,631,110,204,217
174,633,111,205,218
176,635,116,205,219
178,637,117,205,221
176,559,102,187,203
180,639,116,204,220
182,641,117,206,220
184,643,122,210,224
186,645,120,208,222
188,647,124,209,224
190,649,125,210,225
398,607,112,202,202
390,615,116,205,209
384,609,99,199,199
388,617,119,206,210
386,615,113,206,209
386,619,118,210,215
384,621,117,211,216
382,623,117,211,216
380,625,119,210,217
378,627,123,213,220
376,629,122,212,219
374,631,124,212,219
372,633,126,214,221
368,633,123,208,216
406,595,113,199,199
404,597,119,193,199
402,599,104,198,203
402,591,102,191,195
400,589,100,192,193
398,587,105,192,196
396,585,107,194,198
394,583,107,194,198
392,581,108,195,199
390,579,109,196,200
388,577,112,199,203
386,575,110,200,207
384,573,110,199,209
382,571,112,200,206
380,569,113,199,205
378,567,115,201,207
376,565,111,195,201
370,563,101,185,191
368,561,94,175,182
140,601,111,195,207
142,603,112,196,208
142,599,113,197,209
144,605,112,197,212
146,607,112,197,212
148,609,111,196,211
150,611,111,196,211
152,613,110,195,210
154,615,112,197,212
156,617,110,195,210
158,619,111,196,211
160,621,105,197,208
138,595,110,193,208
140,597,110,194,206
140,593,113,197,209
144,589,112,193,208
148,585,106,193,209
152,581,109,191,208
158,587,98,197,211
158,583,111,191,208
156,581,121,189,208
154,579,115,191,209
162,623,109,199,210
164,625,112,197,212
166,627,110,198,212
168,629,112,204,217
170,631,110,204,217
172,633,111,205,218
174,635,116,205,219
176,637,117,205,221
178,639,116,204,220
180,641,115,204,218
182,643,121,209,223
184,645,122,210,224
186,647,123,208,223
188,649,124,209,224
388,615,117,204,208
390,617,118,207,211
388,619,123,209,215
386,621,119,210,215
384,623,121,212,219
382,625,121,212,219
380,627,123,213,220
378,629,123,213,220
376,631,127,215,222
374,633,129,217,224
372,635,126,211,219
406,597,122,196,198
404,599,114,198,203
400,599,101,200,204
402,601,109,200,205
404,591,98,194,194
402,589,102,194,195
400,587,101,193,194
398,585,105,192,196
396,583,106,193,197
394,581,106,193,197
392,579,108,195,199
390,577,110,197,201
388,575,109,199,206
386,573,109,198,208
384,571,109,199,206
382,569,114,200,206
380,567,111,197,203
378,565,113,197,203
372,563,102,186,192
370,565,102,186,192
370,561,94,175,182
138,601,111,194,209
140,603,112,196,208
140,599,111,195,207
142,605,113,197,209
144,607,112,197,212
146,609,111,196,211
148,611,111,196,211
150,613,111,196,211
152,615,112,197,212
154,617,110,195,210
156,619,111,196,211
158,621,112,197,212
160,623,109,199,210
136,595,110,193,208
138,597,110,193,208
138,593,112,195,210
140,591,108,197,207
152,579,112,192,209
158,581,118,190,208
154,577,111,193,210
162,625,112,197,212
164,627,111,199,213
166,629,110,202,215
168,631,109,203,216
170,633,111,205,218
172,635,116,205,219
174,637,118,206,220
176,639,116,204,220
178,641,118,207,221
180,643,119,207,221
182,645,122,210,224
184,647,122,207,222
186,649,123,208,223
390,619,119,210,215
388,621,121,209,215
386,623,122,212,219
384,625,121,209,215
382,627,123,213,220
380,629,124,214,221
378,631,129,217,224
374,635,123,208,216
370,635,127,212,220
406,599,118,200,201
402,603,110,196,202
406,591,103,196,197
404,593,95,196,198
404,589,103,195,196
402,587,103,195,196
400,585,104,196,197
398,583,107,194,198
396,581,105,192,196
394,579,106,193,197
392,577,110,197,201
390,575,108,198,205
388,573,108,198,205
386,571,108,198,205
384,569,110,198,205
382,567,113,199,205
380,565,111,195,201
374,563,100,184,190
372,565,100,184,190
368,565,105,189,195
372,561,94,175,182
136,601,111,194,209
138,603,112,195,210
138,599,111,194,209
140,605,113,197,209
142,607,113,197,209
144,609,111,196,211
146,611,111,196,211
148,613,111,196,211
150,615,111,196,211
152,617,110,195,210
154,619,111,196,211
156,621,112,197,212
158,623,112,197,212
160,625,111,196,211
134,595,110,192,209
136,597,111,194,209
136,593,110,193,208
140,589,115,194,207
152,577,113,193,210
156,577,106,194,210
154,575,105,196,211
162,627,112,200,214
164,629,110,202,215
166,631,110,204,217
168,633,111,205,218
170,635,116,205,219
172,637,118,206,220
174,639,118,206,220
176,641,116,205,219
178,643,122,210,224
180,645,120,208,222
182,647,123,208,223
184,649,123,208,223
390,621,118,209,214
388,623,123,211,217
386,625,121,212,216
384,627,126,214,220
382,629,123,213,220
380,631,130,218,225
374,637,120,205,213
402,605,112,196,202
406,593,97,200,197
406,589,104,194,195
404,587,104,196,197
402,585,102,194,195
400,583,102,194,195
398,581,105,192,196
396,579,105,192,196
394,577,109,196,200
392,575,108,199,204
390,573,108,198,205
388,571,108,198,205
386,569,110,198,205
384,567,115,203,209
382,565,112,196,202
376,563,100,184,190
374,561,94,175,182
372,559,93,172,181
134,601,111,193,210
136,603,112,195,210
136,599,114,197,212
138,605,113,196,211
140,607,113,197,209
142,609,111,196,211
144,611,111,196,211
146,613,111,196,211
148,615,111,196,211
150,617,110,195,210
152,619,111,196,211
154,621,112,197,212
156,623,112,197,212
158,625,110,199,209
160,627,112,200,214
132,595,109,191,209
134,597,111,193,210
134,593,110,192,209
158,577,99,196,210
162,629,111,203,216
164,631,108,202,215
166,633,110,204,217
168,635,116,205,219
170,637,118,206,220
172,639,118,206,220
174,641,115,206,221
176,643,120,208,222
178,645,123,211,225
180,647,121,206,221
182,649,122,207,222
390,623,119,211,216
388,625,122,215,216
386,627,126,214,220
384,629,127,212,220
382,631,127,215,222
376,637,121,206,214
372,637,122,207,215
374,639,118,201,209
408,589,103,193,194
406,587,103,193,194
404,585,101,193,194
402,583,101,193,194
400,581,101,193,194
398,579,106,193,197
396,577,107,194,198
394,575,106,197,202
392,573,107,198,203
390,571,107,198,203
388,569,109,197,203
386,567,109,197,203
384,565,112,198,204
378,563,100,184,190
376,561,96,177,184
374,559,97,174,183
132,601,112,194,212
134,603,111,193,210
134,599,114,196,213
136,605,113,196,211
138,607,113,196,211
140,609,111,196,211
142,611,112,198,210
144,613,111,196,211
146,615,111,196,211
148,617,111,196,211
150,619,111,196,211
152,621,112,197,212
154,623,112,197,212
156,625,110,199,209
158,627,110,199,209
160,629,113,205,218
130,595,110,192,210
132,597,112,194,212
132,593,109,191,209
162,631,110,204,217
164,633,110,204,217
166,635,115,204,218
168,637,118,206,220
170,639,118,206,220
172,641,115,206,221
174,643,116,207,222
176,645,121,209,223
178,647,124,209,224
180,649,123,208,223
390,625,122,216,215
388,627,123,214,218
386,629,126,212,218
378,637,119,204,212
370,637,120,205,213
376,639,116,199,207
372,639,118,201,209
374,641,117,198,205
410,589,108,195,197
408,591,100,190,191
408,587,101,191,192
406,585,103,193,194
404,583,101,193,194
402,581,100,192,193
400,579,104,196,197
398,577,108,195,199
396,575,105,196,200
394,573,106,197,201
392,571,107,198,203
390,569,108,196,202
388,567,110,198,204
386,565,111,198,202
380,563,102,186,192
378,561,95,176,183
376,559,105,174,183
130,601,111,193,211
132,603,113,195,213
132,599,115,197,215
134,605,112,194,211
136,607,113,196,211
138,609,111,196,211
140,611,112,198,210
142,613,113,199,211
144,615,111,196,211
146,617,112,197,212
148,619,112,197,212
150,621,112,197,212
152,623,112,197,212
154,625,111,200,210
156,627,112,201,211
158,629,113,202,213
160,631,113,207,220
128,595,117,191,209
130,597,111,193,211
130,593,111,193,211
162,633,110,204,217
164,635,115,204,218
166,637,117,205,219
168,639,118,206,220
170,641,117,208,223
172,643,119,210,225
174,645,118,207,221
176,647,123,208,223
178,649,124,209,224
392,625,128,215,217
390,627,124,216,217
388,629,125,214,218
386,631,129,212,220
380,637,118,203,211
378,639,115,198,206
376,641,117,198,205
370,639,116,199,207
372,641,116,197,204
412,589,107,194,196
410,591,110,193,195
410,587,106,193,195
408,585,102,192,193
406,583,105,195,196
404,581,99,191,192
402,579,102,194,195
400,577,104,196,197
398,575,105,196,200
396,573,105,196,200
394,571,105,196,200
392,569,108,197,201
390,567,110,199,203
388,565,112,199,203
382,563,100,184,190
128,601,105,193,210
130,603,112,194,212
130,599,113,195,213
132,605,113,195,213
134,607,113,195,212
136,609,111,196,212
138,611,112,197,212
140,613,113,199,211
142,615,113,200,210
144,617,112,198,210
146,619,112,197,212
148,621,112,197,212
150,623,112,197,212
152,625,111,200,210
154,627,114,203,213
156,629,114,203,214
158,631,116,206,217
160,633,110,204,217
128,597,116,190,208
128,593,111,196,212
162,635,115,204,218
164,637,117,205,219
166,639,117,205,219
168,641,114,205,220
170,643,120,211,226
172,645,120,209,223
174,647,125,210,225
176,649,126,209,224
392,627,126,213,215
390,629,127,219,220
388,631,124,210,216
386,633,131,211,222
382,637,119,204,212
380,639,113,196,204
368,639,119,202,210
370,641,114,195,202
414,589,111,196,198
412,591,108,193,195
412,587,104,191,193
410,593,112,189,192
410,585,106,193,195
408,583,103,193,194
406,581,102,192,193
404,579,101,193,194
402,577,102,194,195
400,575,106,196,197
398,573,105,196,200
396,571,104,195,199
394,569,106,195,199
392,567,105,194,198
384,563,96,183,187
128,603,111,193,211
128,599,106,192,210
130,605,113,195,213
132,607,114,196,214
134,609,111,196,212
136,611,112,197,213
138,613,113,199,211
140,615,113,200,210
142,617,112,199,209
144,619,113,199,211
146,621,113,198,213
148,623,113,198,213
150,625,111,200,210
152,627,115,204,214
154,629,116,205,216
156,631,115,205,216
158,633,113,205,218
160,635,113,205,218
126,593,110,200,211
162,637,117,205,219
164,639,117,205,219
166,641,115,206,221
168,643,114,205,220
170,645,121,210,224
172,647,123,208,223
174,649,124,208,220
390,631,126,213,217
388,633,128,212,218
384,633,133,213,224
382,639,114,197,205
366,639,121,202,210
368,641,117,198,205
370,643,112,193,200
416,589,112,200,200
414,591,108,195,199
414,587,107,192,194
412,585,104,191,193
410,583,105,192,194
408,581,101,191,192
406,579,103,193,194
404,577,100,192,193
402,575,104,191,193
400,573,107,194,196
398,571,104,196,197
396,569,105,195,196
394,567,105,195,196
392,565,106,193,195
384,561,96,180,185
126,603,110,195,211
128,605,116,193,212
130,607,113,195,213
132,609,111,195,213
134,611,112,197,213
136,613,113,198,213
138,615,113,199,211
140,617,112,199,209
142,619,113,201,208
144,621,114,200,212
146,623,114,199,214
148,625,110,199,209
150,627,114,203,213
152,629,116,205,216
154,631,115,205,216
156,633,113,205,218
158,635,112,204,217
160,637,116,205,219
162,639,117,205,219
164,641,115,206,221
166,643,117,208,223
168,645,116,205,219
170,647,126,211,226
172,649,121,205,217
384,635,131,209,222
384,631,134,217,225
384,639,119,195,207
366,641,117,198,205
368,643,116,197,204
372,643,112,193,200
414,585,106,191,193
412,583,106,193,195
410,581,103,190,192
408,579,103,193,194
406,577,102,192,193
404,575,101,188,190
402,573,104,191,193
400,571,101,193,194
398,569,106,196,197
396,567,107,197,197
394,565,103,191,191
390,565,105,192,196
392,563,107,195,195
382,561,96,177,184
124,603,110,194,212
126,605,122,193,213
128,607,114,193,212
130,609,111,195,213
132,611,112,196,214
134,613,113,198,214
136,615,113,198,213
138,617,112,199,209
140,619,113,201,208
142,621,114,202,209
144,623,114,200,212
146,625,112,201,211
148,627,114,203,213
150,629,117,206,217
152,631,115,205,216
154,633,113,205,218
156,635,112,204,217
158,637,111,204,219
160,639,117,205,219
162,641,115,206,221
164,643,117,208,223
166,645,120,209,223
168,647,125,210,225
170,649,123,207,219
382,635,127,212,220
364,641,118,199,206
374,643,112,193,200
414,583,109,194,196
412,581,104,191,193
410,579,105,192,194
408,577,103,193,194
406,575,104,191,193
404,573,103,190,192
402,571,103,193,194
400,569,100,192,193
398,567,103,193,193
396,565,106,194,194
394,563,106,194,194
122,603,110,193,214
124,601,104,194,211
124,605,117,193,215
126,607,118,194,213
128,609,111,195,213
130,611,112,196,214
132,613,113,198,214
134,615,113,198,213
136,617,112,198,210
138,619,113,200,210
140,621,114,202,209
142,623,114,202,209
144,625,114,203,214
146,627,114,203,213
148,629,118,207,218
150,631,113,203,214
152,633,113,205,218
154,635,112,204,217
156,637,111,204,219
158,639,115,206,221
160,641,115,206,221
162,643,117,208,223
164,645,120,209,223
166,647,124,209,224
380,635,127,212,220
362,641,116,197,204
376,643,110,191,198
414,581,106,191,193
412,579,104,191,193
410,577,104,191,193
408,575,105,190,192
406,573,104,191,193
404,571,103,193,194
402,569,100,193,194
400,567,100,192,193
398,565,108,196,196
396,563,106,195,192
120,603,110,193,215
122,605,109,194,216
124,599,109,196,212
124,607,117,193,215
126,609,112,197,213
128,611,112,196,214
130,613,113,197,215
132,615,113,198,214
134,617,113,199,211
136,619,113,200,210
138,621,114,202,209
140,623,114,201,211
142,625,113,200,216
144,627,115,204,215
146,629,117,206,217
148,631,115,205,216
150,633,113,205,218
152,635,112,204,217
154,637,111,204,219
156,639,115,206,221
158,641,116,206,217
160,643,119,207,223
162,645,120,209,223
164,647,124,209,224
378,635,128,213,221
376,645,108,188,195
414,579,106,191,193
412,577,103,190,192
410,575,106,191,193
408,573,104,191,193
406,571,104,194,195
404,569,102,195,196
402,567,102,195,196
400,565,100,192,193
118,603,110,193,214
120,605,106,195,216
122,607,115,194,215
124,609,111,196,212
126,611,116,198,215
128,613,115,197,215
130,615,113,198,214
132,617,114,199,214
134,619,113,199,211
136,621,114,201,211
138,623,114,201,211
140,625,114,201,217
142,627,114,201,217
144,629,115,203,217
146,631,113,203,214
148,633,113,205,218
150,635,114,206,219
152,637,111,204,219
154,639,115,206,221
156,641,115,205,216
158,643,119,207,221
160,645,121,209,223
162,647,124,209,224
376,635,130,215,223
378,645,108,188,195
374,645,105,185,192
414,577,104,189,191
412,575,107,192,194
410,573,104,191,193
408,571,103,193,194
406,569,102,195,196
404,567,99,192,193
402,565,97,189,190
400,563,103,190,192
118,605,106,195,216
120,607,115,194,215
122,609,110,195,211
124,611,115,197,214
126,613,118,198,215
128,615,115,197,214
130,617,113,198,214
132,619,115,200,215
134,621,114,201,211
136,623,114,200,212
138,625,115,202,218
140,627,115,202,218
142,629,115,202,218
144,631,110,199,213
146,633,113,205,218
148,635,114,206,219
150,637,110,203,218
152,639,115,206,221
154,641,115,205,216
156,643,118,206,220
158,645,123,209,227
160,647,124,209,225
380,645,106,186,193
378,647,108,186,193
378,643,104,185,192
372,645,107,187,194
414,575,106,191,193
412,573,104,191,193
410,571,102,192,193
408,569,101,194,195
406,567,99,192,193
404,565,98,190,191
402,563,102,189,191
118,607,116,195,216
120,609,110,195,211
122,611,114,196,213
124,613,117,197,214
126,615,117,197,214
128,617,112,197,213
130,619,114,199,214
132,621,115,201,213
134,623,115,201,213
136,625,115,202,218
138,627,115,202,218
140,629,115,202,218
142,631,114,202,218
144,633,113,205,218
146,635,114,206,219
148,637,110,203,218
150,639,114,205,220
152,641,114,204,215
154,643,117,205,219
156,645,122,208,226
158,647,124,207,228
382,645,103,183,190
370,645,108,188,195
416,575,105,190,192
414,573,104,191,193
412,571,101,191,192
410,569,98,191,192
408,567,100,193,194
406,565,98,190,191
404,563,105,192,194
118,609,110,195,211
120,611,114,196,213
122,613,116,196,213
124,615,116,196,213
126,617,118,198,215
128,619,113,198,213
130,621,115,200,215
132,623,116,201,216
134,625,114,201,217
136,627,116,203,219
138,629,116,203,219
140,631,115,203,219
142,633,113,204,219
144,635,114,206,219
146,637,110,203,218
148,639,114,205,220
150,641,118,208,219
152,643,117,205,219
154,645,121,207,225
156,647,123,206,227
384,645,108,183,192
382,647,102,180,187
370,647,106,184,191
418,575,99,190,194
416,577,110,188,195
416,573,102,192,193
414,571,102,192,193
412,569,97,190,191
410,567,101,194,195
408,565,101,193,194
406,563,106,193,195
404,561,103,188,190
116,609,111,196,212
118,611,113,195,212
120,613,116,196,213
122,615,115,195,212
124,617,119,199,216
126,619,114,199,215
128,621,112,200,214
130,623,115,200,215
132,625,114,201,217
134,627,115,202,218
136,629,117,204,220
138,631,116,204,220
140,633,113,204,219
142,635,112,203,218
144,637,110,203,218
146,639,114,205,220
148,641,117,207,218
150,643,118,206,220
152,645,121,207,225
154,647,123,206,227
384,647,105,178,186
380,647,102,180,187
382,649,103,178,186
372,647,104,182,189
370,649,107,182,190
420,575,99,192,193
418,577,97,191,196
418,573,102,192,193
416,571,100,192,193
414,569,100,193,194
412,567,101,194,195
410,565,102,194,195
408,563,104,191,193
406,561,108,193,195
114,609,112,197,213
116,611,114,196,213
116,607,113,193,210
118,613,116,196,213
120,615,115,195,212
122,617,118,198,215
124,619,116,201,217
126,621,112,200,216
128,623,112,200,214
130,625,114,201,217
132,627,115,202,218
134,629,116,203,219
136,631,116,204,220
138,633,113,204,219
140,635,112,203,218
142,637,111,204,219
144,639,114,205,220
146,641,117,207,218
148,643,121,209,223
150,645,124,210,228
152,647,122,205,226
386,647,104,179,187
384,649,102,175,183
380,649,104,179,187
374,647,101,179,186
368,649,104,179,187
422,575,105,192,194
420,573,103,193,194
420,577,91,194,196
418,579,105,192,196
418,571,102,192,193
416,569,98,190,191
414,567,99,192,193
412,565,101,193,194
410,563,105,192,194
408,561,105,190,192
112,609,112,197,213
114,611,114,196,213
114,607,118,196,212
116,613,116,196,213
116,605,108,192,210
118,615,116,196,213
120,617,117,197,214
122,619,115,200,216
124,621,113,201,217
126,623,111,202,217
128,625,116,201,217
130,627,115,202,218
132,629,116,203,219
134,631,115,203,219
136,633,113,204,219
138,635,112,203,218
140,637,111,204,219
142,639,115,206,221
144,641,118,207,221
146,643,120,208,222
148,645,125,211,229
150,647,121,204,225
386,649,102,176,182
378,649,104,179,187
380,651,102,175,183
374,649,103,178,186
366,649,104,182,189
368,651,104,177,185
424,575,107,190,192
422,577,105,192,196
422,573,106,193,195
420,571,103,193,194
420,579,106,193,197
416,579,101,194,197
418,581,107,191,196
418,569,98,190,191
416,567,99,192,193
414,565,99,191,192
412,563,104,191,193
410,561,106,191,193
110,609,111,195,213
112,611,115,197,214
112,607,113,193,210
114,613,117,197,214
114,605,118,195,211
116,615,117,197,214
116,603,105,192,208
118,617,117,197,214
120,619,114,199,215
122,621,113,201,217
124,623,112,203,218
126,625,117,201,213
128,627,115,202,218
130,629,116,203,219
132,631,115,203,219
134,633,113,204,219
136,635,112,203,218
138,637,111,204,219
140,639,115,206,221
142,641,117,206,220
144,643,117,204,220
146,645,124,210,228
148,647,119,202,223
388,649,101,178,181
386,651,100,174,180
376,649,102,177,185
378,651,101,174,182
372,649,102,177,185
374,651,101,174,182
364,649,105,183,190
370,651,103,176,184
366,651,98,176,183
422,579,100,196,196
422,571,106,193,195
420,569,99,191,192
416,581,95,196,198
420,581,113,189,195
418,583,104,196,197
418,567,99,192,193
416,565,99,192,193
414,563,103,190,192
412,561,106,191,193
108,609,112,196,214
110,611,112,196,214
110,607,110,190,213
112,613,118,198,215
112,605,119,191,208
114,615,118,198,215
116,617,117,197,214
114,603,107,197,208
116,601,109,191,208
118,619,114,199,215
120,621,112,200,216
122,623,111,202,217
124,625,119,203,215
126,627,118,202,214
128,629,116,203,219
130,631,115,203,219
132,633,113,204,219
134,635,114,205,220
136,637,111,204,219
138,639,115,206,221
140,641,120,209,223
142,643,119,206,222
144,645,123,209,227
146,647,120,203,224
390,649,106,180,184
376,651,98,171,179
372,651,101,174,182
362,649,107,185,192
364,651,102,180,187
366,653,97,172,180
424,579,101,194,195
422,581,97,197,197
424,571,106,193,195
422,569,102,192,193
420,567,100,192,193
420,583,109,194,196
416,583,103,198,201
418,565,99,192,193
416,563,98,191,192
414,561,104,189,191
412,559,109,191,192
106,609,113,197,215
108,611,113,197,215
110,613,113,197,215
